route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
10819,1,1069312,LAOS CENTER,,0,371826,33673
10819,1,1069339,LAOS CENTER,,0,371827,33673
10819,1,1069340,LAOS CENTER,,0,371828,33673
10819,1,1069341,LAOS CENTER,,0,371825,33673
10819,1,1069323,LAOS CENTER,,0,371826,33673
10819,1,1069342,LAOS CENTER,,0,371825,33673
10819,1,1069320,LAOS CENTER,,0,371825,33673
10819,1,1069321,LAOS CENTER,,0,371825,33673
10819,1,1069322,LAOS CENTER,,0,371825,33673
10819,1,1069370,CRAYCROFT,,1,371826,33674
10819,1,1069365,CRAYCROFT,,1,371828,33674
10819,1,1069366,CRAYCROFT,,1,371825,33674
10819,1,1069371,CRAYCROFT,,1,371826,33674
10819,1,1069372,CRAYCROFT,,1,371827,33674
10819,1,1069373,CRAYCROFT,,1,371828,33674
10819,1,1069374,CRAYCROFT,,1,371825,33674
10819,1,1069375,CRAYCROFT,,1,371826,33674
10819,1,1069346,CRAYCROFT,,1,371827,33674
10819,1,1069347,CRAYCROFT,,1,371828,33674
10819,1,1069348,CRAYCROFT,,1,371825,33674
10819,1,1069352,CRAYCROFT,,1,371826,33674
10819,1,1069353,CRAYCROFT,,1,371827,33674
10819,1,1069354,CRAYCROFT,,1,371828,33674
10819,1,1069355,CRAYCROFT,,1,371825,33674
10819,1,1069356,CRAYCROFT,,1,371826,33674
10819,1,1069357,CRAYCROFT,,1,371827,33674
10819,1,1069358,CRAYCROFT,,1,371828,33674
10819,1,1069359,CRAYCROFT,,1,371825,33674
10819,1,1069360,CRAYCROFT,,1,371826,33674
10819,1,1069361,CRAYCROFT,,1,371827,33674
10819,1,1069362,CRAYCROFT,,1,371828,33674
10819,1,1069363,CRAYCROFT,,1,371825,33674
10819,1,1069364,CRAYCROFT,,1,371826,33674
10819,1,1069344,CRAYCROFT,,1,371827,33674
10819,1,1069345,CRAYCROFT,,1,371828,33674
10819,1,1069367,CRAYCROFT,,1,371825,33674
10819,1,1069368,CRAYCROFT,,1,371826,33674
10819,1,1069369,CRAYCROFT,,1,371825,33674
10819,1,1069349,CRAYCROFT,,1,371825,33674
10819,1,1069350,CRAYCROFT,,1,371825,33674
10819,1,1069351,CRAYCROFT,,1,371825,33674
10820,1,1069431,LAOS CENTER,,0,371831,33675
10820,1,1069432,LAOS CENTER,,0,371832,33675
10820,1,1069433,LAOS CENTER,,0,371833,33675
10820,1,1069434,LAOS CENTER,,0,371829,33675
10820,1,1069435,LAOS CENTER,,0,371834,33675
10820,1,1069436,LAOS CENTER,,0,371835,33675
10820,1,1069437,LAOS CENTER,,0,371836,33675
10820,1,1069438,LAOS CENTER,,0,371837,33675
10820,1,1069439,LAOS CENTER,,0,371833,33675
10820,1,1069440,LAOS CENTER,,0,371831,33675
10820,1,1069441,LAOS CENTER,,0,371834,33675
10820,1,1069442,LAOS CENTER,,0,371832,33675
10820,1,1069443,LAOS CENTER,,0,371836,33675
10820,1,1069444,LAOS CENTER,,0,371829,33675
10820,1,1069480,LAOS CENTER,,0,371835,33675
10820,1,1069445,LAOS CENTER,,0,371837,33675
10820,1,1069446,LAOS CENTER,,0,371831,33675
10820,1,1069447,LAOS CENTER,,0,371836,33675
10820,1,1069448,LAOS CENTER,,0,371829,33675
10820,1,1069449,LAOS CENTER,,0,371835,33675
10820,1,1069450,LAOS CENTER,,0,371837,33675
10820,1,1069451,LAOS CENTER,,0,371831,33675
10820,1,1069452,LAOS CENTER,,0,371838,33675
10820,1,1069466,LAOS CENTER,,0,371836,33675
10820,1,1069453,LAOS CENTER,,0,371829,33675
10820,1,1069467,LAOS CENTER,,0,371841,33675
10820,1,1069454,LAOS CENTER,,0,371835,33675
10820,1,1069455,LAOS CENTER,,0,371839,33675
10820,1,1069456,LAOS CENTER,,0,371837,33675
10820,1,1069457,LAOS CENTER,,0,371838,33675
10820,1,1069458,LAOS CENTER,,0,371831,33675
10820,1,1069459,LAOS CENTER,,0,371840,33675
10820,1,1069460,LAOS CENTER,,0,371836,33675
10820,1,1069468,LAOS CENTER,,0,371841,33675
10820,1,1069469,LAOS CENTER,,0,371829,33675
10820,1,1069470,LAOS CENTER,,0,371839,33675
10820,1,1069471,LAOS CENTER,,0,371835,33675
10820,1,1069472,LAOS CENTER,,0,371838,33675
10820,1,1069473,LAOS CENTER,,0,371837,33675
10820,1,1069474,LAOS CENTER,,0,371840,33675
10820,1,1069475,LAOS CENTER,,0,371831,33675
10820,1,1069476,LAOS CENTER,,0,371841,33675
10820,1,1069477,LAOS CENTER,,0,371836,33675
10820,1,1069478,LAOS CENTER,,0,371839,33675
10820,1,1069479,LAOS CENTER,,0,371829,33675
10820,1,1069481,LAOS CENTER,,0,371835,33675
10820,1,1069461,LAOS CENTER,,0,371841,33675
10820,1,1069462,LAOS CENTER,,0,371831,33675
10820,1,1069463,LAOS CENTER,,0,371835,33675
10820,1,1069464,LAOS CENTER,,0,371841,33675
10820,1,1069465,LAOS CENTER,,0,371829,33675
10820,1,1069482,CASINO DEL SOL,,1,371829,33676
10820,1,1069483,CASINO DEL SOL,,1,371834,33676
10820,1,1069512,CASINO DEL SOL,,1,371835,33676
10820,1,1069513,CASINO DEL SOL,,1,371836,33676
10820,1,1069484,CASINO DEL SOL,,1,371837,33676
10820,1,1069485,CASINO DEL SOL,,1,371833,33676
10820,1,1069486,CASINO DEL SOL,,1,371831,33676
10820,1,1069487,CASINO DEL SOL,,1,371834,33676
10820,1,1069488,CASINO DEL SOL,,1,371832,33676
10820,1,1069489,CASINO DEL SOL,,1,371836,33676
10820,1,1069490,CASINO DEL SOL,,1,371829,33676
10820,1,1069526,CASINO DEL SOL,,1,371835,33676
10820,1,1069527,CASINO DEL SOL,,1,371837,33676
10820,1,1069491,CASINO DEL SOL,,1,371831,33676
10820,1,1069492,CASINO DEL SOL,,1,371836,33676
10820,1,1069493,CASINO DEL SOL,,1,371829,33676
10820,1,1069494,CASINO DEL SOL,,1,371835,33676
10820,1,1069495,CASINO DEL SOL,,1,371837,33676
10820,1,1069496,CASINO DEL SOL,,1,371831,33676
10820,1,1069497,CASINO DEL SOL,,1,371836,33676
10820,1,1069498,CASINO DEL SOL,,1,371829,33676
10820,1,1069499,CASINO DEL SOL,,1,371835,33676
10820,1,1069500,CASINO DEL SOL,,1,371839,33676
10820,1,1069501,CASINO DEL SOL,,1,371837,33676
10820,1,1069502,CASINO DEL SOL,,1,371838,33676
10820,1,1069503,CASINO DEL SOL,,1,371831,33676
10820,1,1069504,CASINO DEL SOL,,1,371840,33676
10820,1,1069505,CASINO DEL SOL,,1,371836,33676
10820,1,1069506,CASINO DEL SOL,,1,371841,33676
10820,1,1069514,CASINO DEL SOL,,1,371829,33676
10820,1,1069515,CASINO DEL SOL,,1,371839,33676
10820,1,1069516,CASINO DEL SOL,,1,371835,33676
10820,1,1069517,CASINO DEL SOL,,1,371838,33676
10820,1,1069518,CASINO DEL SOL,,1,371837,33676
10820,1,1069519,CASINO DEL SOL,,1,371840,33676
10820,1,1069520,CASINO DEL SOL,,1,371831,33676
10820,1,1069521,CASINO DEL SOL,,1,371841,33676
10820,1,1069522,CASINO DEL SOL,,1,371836,33676
10820,1,1069523,CASINO DEL SOL,,1,371839,33676
10820,1,1069524,CASINO DEL SOL,,1,371829,33676
10820,1,1069525,CASINO DEL SOL,,1,371835,33676
10820,1,1069507,CASINO DEL SOL,,1,371841,33676
10820,1,1069508,CASINO DEL SOL,,1,371831,33676
10820,1,1069509,CASINO DEL SOL,,1,371835,33676
10820,1,1069510,CASINO DEL SOL,,1,371841,33676
10820,1,1069511,CASINO DEL SOL,,1,371829,33676
10821,1,1069584,YAQUI PUEBLO,,0,371848,33677
10821,1,1069585,YAQUI PUEBLO,,0,371849,33677
10821,1,1069586,YAQUI PUEBLO,,0,371850,33677
10821,1,1069587,YAQUI PUEBLO,,0,371848,33677
10821,1,1069588,YAQUI PUEBLO,,0,371849,33677
10821,1,1069589,YAQUI PUEBLO,,0,371850,33677
10821,1,1069590,YAQUI PUEBLO,,0,371848,33677
10821,1,1069591,YAQUI PUEBLO,,0,371849,33677
10821,1,1069592,YAQUI PUEBLO,,0,371850,33677
10821,1,1069593,YAQUI PUEBLO,,0,371848,33677
10821,1,1069594,YAQUI PUEBLO,,0,371849,33677
10821,1,1069595,YAQUI PUEBLO,,0,371850,33677
10821,1,1069596,YAQUI PUEBLO,,0,371848,33677
10821,1,1069597,YAQUI PUEBLO,,0,371849,33677
10821,1,1069604,YAQUI PUEBLO,,0,371850,33677
10821,1,1069605,YAQUI PUEBLO,,0,371848,33677
10821,1,1069606,YAQUI PUEBLO,,0,371849,33677
10821,1,1069607,YAQUI PUEBLO,,0,371850,33677
10821,1,1069608,YAQUI PUEBLO,,0,371848,33677
10821,1,1069609,YAQUI PUEBLO,,0,371849,33677
10821,1,1069598,YAQUI PUEBLO,,0,371850,33677
10821,1,1069599,YAQUI PUEBLO,,0,371848,33677
10821,1,1069600,YAQUI PUEBLO,,0,371849,33677
10821,1,1069601,YAQUI PUEBLO,,0,371850,33677
10821,1,1069602,YAQUI PUEBLO,,0,371848,33677
10821,1,1069603,YAQUI PUEBLO,,0,371849,33677
10821,1,1069610,YAQUI PUEBLO,,0,371850,33677
10821,1,1069611,YAQUI PUEBLO,,0,371849,33677
10821,1,1069612,YAQUI PUEBLO,,0,371850,33677
10821,1,1069613,YAQUI PUEBLO,,0,371849,33677
10821,1,1069614,YAQUI PUEBLO,,0,371850,33677
10821,1,1069615,YAQUI PUEBLO,,0,371849,33677
10821,1,1069616,LAOS CENTER,,1,371850,33678
10821,1,1069617,LAOS CENTER,,1,371848,33678
10821,1,1069622,LAOS CENTER,,1,371849,33678
10821,1,1069623,LAOS CENTER,,1,371850,33678
10821,1,1069624,LAOS CENTER,,1,371848,33678
10821,1,1069625,LAOS CENTER,,1,371849,33678
10821,1,1069626,LAOS CENTER,,1,371850,33678
10821,1,1069627,LAOS CENTER,,1,371848,33678
10821,1,1069628,LAOS CENTER,,1,371849,33678
10821,1,1069629,LAOS CENTER,,1,371850,33678
10821,1,1069630,LAOS CENTER,,1,371848,33678
10821,1,1069631,LAOS CENTER,,1,371849,33678
10821,1,1069632,LAOS CENTER,,1,371850,33678
10821,1,1069633,LAOS CENTER,,1,371848,33678
10821,1,1069634,LAOS CENTER,,1,371849,33678
10821,1,1069635,LAOS CENTER,,1,371850,33678
10821,1,1069636,LAOS CENTER,,1,371848,33678
10821,1,1069637,LAOS CENTER,,1,371849,33678
10821,1,1069638,LAOS CENTER,,1,371850,33678
10821,1,1069639,LAOS CENTER,,1,371848,33678
10821,1,1069640,LAOS CENTER,,1,371849,33678
10821,1,1069641,LAOS CENTER,,1,371850,33678
10821,1,1069642,LAOS CENTER,,1,371848,33678
10821,1,1069643,LAOS CENTER,,1,371849,33678
10821,1,1069644,LAOS CENTER,,1,371850,33678
10821,1,1069645,LAOS CENTER,,1,371848,33678
10821,1,1069646,LAOS CENTER,,1,371849,33678
10821,1,1069647,LAOS CENTER,,1,371850,33678
10821,1,1069648,LAOS CENTER,,1,371849,33678
10821,1,1069618,LAOS CENTER,,1,371850,33678
10821,1,1069619,LAOS CENTER,,1,371849,33678
10821,1,1069620,LAOS CENTER,,1,371850,33678
10821,1,1069621,LAOS CENTER,,1,371849,33678
10822,1,1069707,PCC WEST,,0,371851,33680
10822,1,1069708,PCC WEST,,0,371852,33680
10822,1,1069709,PCC WEST,,0,371853,33680
10822,1,1069715,PCC WEST,,0,371856,33680
10822,1,1069710,PCC WEST,,0,371854,33679
10822,1,1069747,DOWNTOWN,,0,371866,33682
10822,1,1069716,PCC WEST,,0,371857,33680
10822,1,1069711,PCC WEST,,0,371851,33679
10822,1,1069748,DOWNTOWN,,0,371867,33682
10822,1,1069717,PCC WEST,,0,371858,33680
10822,1,1069712,PCC WEST,,0,371852,33679
10822,1,1069718,PCC WEST,,0,371859,33680
10822,1,1069749,DOWNTOWN,,0,371868,33682
10822,1,1069713,PCC WEST,,0,371853,33679
10822,1,1069714,PCC WEST,,0,371855,33680
10822,1,1069723,PCC WEST,,0,371863,33680
10822,1,1069724,PCC WEST,,0,371860,33680
10822,1,1069725,PCC WEST,,0,371861,33680
10822,1,1069726,PCC WEST,,0,371862,33680
10822,1,1069727,PCC WEST,,0,371856,33680
10822,1,1069728,PCC WEST,,0,371857,33680
10822,1,1069729,PCC WEST,,0,371851,33680
10822,1,1069730,PCC WEST,,0,371852,33680
10822,1,1069731,PCC WEST,,0,371853,33680
10822,1,1069740,PCC WEST,,0,371855,33680
10822,1,1069741,PCC WEST,,0,371863,33680
10822,1,1069719,PCC WEST,,0,371860,33680
10822,1,1069742,PCC WEST,,0,371852,33679
10822,1,1069720,PCC WEST,,0,371861,33680
10822,1,1069743,PCC WEST,,0,371865,33679
10822,1,1069721,PCC WEST,,0,371862,33680
10822,1,1069744,PCC WEST,,0,371855,33679
10822,1,1069722,PCC WEST,,0,371856,33680
10822,1,1069745,PCC WEST,,0,371863,33679
10822,1,1069732,PCC WEST,,0,371857,33680
10822,1,1069733,PCC WEST,,0,371864,33680
10822,1,1069734,PCC WEST,,0,371853,33680
10822,1,1069735,PCC WEST,,0,371861,33680
10822,1,1069736,PCC WEST,,0,371860,33680
10822,1,1069737,PCC WEST,,0,371852,33680
10822,1,1069738,PCC WEST,,0,371864,33680
10822,1,1069739,PCC WEST,,0,371861,33680
10822,1,1069746,PCC WEST,,0,371852,33680
10822,1,1069750,PCC EAST,,1,371863,33683
10822,1,1069751,PCC EAST,,1,371860,33683
10822,1,1069764,WILMOT,,1,371851,33684
10822,1,1069762,PCC EAST,,1,371861,33683
10822,1,1069765,WILMOT,,1,371852,33684
10822,1,1069763,PCC EAST,,1,371862,33683
10822,1,1069773,WILMOT,,1,371853,33684
10822,1,1069774,PCC EAST,,1,371856,33683
10822,1,1069766,WILMOT,,1,371854,33684
10822,1,1069775,PCC EAST,,1,371857,33683
10822,1,1069776,PCC EAST,,1,371851,33683
10822,1,1069778,PCC EAST,,1,371852,33683
10822,1,1069779,PCC EAST,,1,371853,33683
10822,1,1069780,PCC EAST,,1,371855,33683
10822,1,1069781,PCC EAST,,1,371863,33683
10822,1,1069782,PCC EAST,,1,371860,33683
10822,1,1069783,PCC EAST,,1,371861,33683
10822,1,1069784,PCC EAST,,1,371862,33683
10822,1,1069785,PCC EAST,,1,371856,33683
10822,1,1069786,PCC EAST,,1,371857,33683
10822,1,1069787,PCC EAST,,1,371851,33683
10822,1,1069767,WILMOT,,1,371852,33684
10822,1,1069788,PCC EAST,,1,371870,33683
10822,1,1069768,WILMOT,,1,371865,33684
10822,1,1069793,STELLA/KOLB,,1,371871,33686
10822,1,1069789,PCC EAST,,1,371853,33683
10822,1,1069769,WILMOT,,1,371855,33684
10822,1,1069794,STELLA/KOLB,,1,371872,33686
10822,1,1069790,PCC EAST,,1,371864,33683
10822,1,1069770,WILMOT,,1,371863,33684
10822,1,1069791,PCC EAST,,1,371860,33683
10822,1,1069771,WILMOT,,1,371869,33684
10822,1,1069752,PCC EAST,,1,371852,33683
10822,1,1069772,PCC EAST,,1,371861,33683
10822,1,1069753,PCC EAST,,1,371865,33683
10822,1,1069792,WILMOT,,1,371862,33684
10822,1,1069754,PCC EAST,,1,371855,33683
10822,1,1069755,PCC EAST,,1,371863,33683
10822,1,1069756,PCC EAST,,1,371857,33683
10822,1,1069757,PCC EAST,,1,371864,33683
10822,1,1069758,PCC EAST,,1,371853,33683
10822,1,1069759,PCC EAST,,1,371861,33683
10822,1,1069760,PCC EAST,,1,371852,33683
10822,1,1069761,PCC EAST,,1,371864,33683
10822,1,1069777,PCC EAST,,1,371861,33683
10823,1,1069856,ORO VALLEY,,0,371661,33687
10823,1,1069857,ORO VALLEY,,0,371890,33687
10823,1,1069858,ORO VALLEY,,0,371891,33687
10823,1,1069855,ORO VALLEY,,0,371889,33687
10823,1,1069854,ORO VALLEY,,0,371888,33687
10823,1,1069853,ORO VALLEY,,0,371887,33687
10823,1,1069862,TOHONO CENTER,,1,371661,33688
10823,1,1069863,TOHONO CENTER,,1,371890,33688
10823,1,1069864,TOHONO CENTER,,1,371891,33688
10823,1,1069861,TOHONO CENTER,,1,371889,33688
10823,1,1069860,TOHONO CENTER,,1,371888,33688
10823,1,1069859,TOHONO CENTER,,1,371887,33688
10824,1,1069889,TOHONO CENTER,,0,371767,33689
10824,1,1069890,TOHONO CENTER,,0,371769,33689
10824,1,1069865,TOHONO CENTER,,0,371768,33689
10824,1,1069866,TOHONO CENTER,,0,371770,33689
10824,1,1069867,TOHONO CENTER,,0,371764,33689
10824,1,1069868,TOHONO CENTER,,0,371763,33689
10824,1,1069869,TOHONO CENTER,,0,371766,33689
10824,1,1069870,TOHONO CENTER,,0,371767,33689
10824,1,1069871,TOHONO CENTER,,0,371769,33689
10824,1,1069872,TOHONO CENTER,,0,371768,33689
10824,1,1069873,TOHONO CENTER,,0,371770,33689
10824,1,1069874,TOHONO CENTER,,0,371764,33689
10824,1,1069875,TOHONO CENTER,,0,371763,33689
10824,1,1069876,TOHONO CENTER,,0,371766,33689
10824,1,1069877,TOHONO CENTER,,0,371767,33689
10824,1,1069878,TOHONO CENTER,,0,371769,33689
10824,1,1069879,TOHONO CENTER,,0,371768,33689
10824,1,1069880,TOHONO CENTER,,0,371770,33689
10824,1,1069881,TOHONO CENTER,,0,371764,33689
10824,1,1069882,TOHONO CENTER,,0,371765,33689
10824,1,1069883,TOHONO CENTER,,0,371763,33689
10824,1,1069884,TOHONO CENTER,,0,371766,33689
10824,1,1069885,TOHONO CENTER,,0,371767,33689
10824,1,1069886,TOHONO CENTER,,0,371768,33689
10824,1,1069887,TOHONO CENTER,,0,371770,33689
10824,1,1069888,TOHONO CENTER,,0,371764,33689
10824,1,1069891,TOHONO CENTER,,0,371763,33689
10824,1,1069892,TOHONO CENTER,,0,371767,33689
10824,1,1069893,TOHONO CENTER,,0,371763,33689
10824,1,1069894,TOHONO CENTER,,0,371767,33689
10824,1,1069895,DM AIR BASE,,1,371770,33690
10824,1,1069896,DM AIR BASE,,1,371764,33690
10824,1,1069897,DM AIR BASE,,1,371763,33690
10824,1,1069898,DM AIR BASE,,1,371766,33690
10824,1,1069899,DM AIR BASE,,1,371767,33690
10824,1,1069900,DM AIR BASE,,1,371769,33690
10824,1,1069901,DM AIR BASE,,1,371768,33690
10824,1,1069902,DM AIR BASE,,1,371770,33690
10824,1,1069903,DM AIR BASE,,1,371764,33690
10824,1,1069904,DM AIR BASE,,1,371763,33690
10824,1,1069905,DM AIR BASE,,1,371766,33690
10824,1,1069906,DM AIR BASE,,1,371767,33690
10824,1,1069907,DM AIR BASE,,1,371769,33690
10824,1,1069908,DM AIR BASE,,1,371768,33690
10824,1,1069909,DM AIR BASE,,1,371770,33690
10824,1,1069910,DM AIR BASE,,1,371764,33690
10824,1,1069911,DM AIR BASE,,1,371763,33690
10824,1,1069912,DM AIR BASE,,1,371766,33690
10824,1,1069913,DM AIR BASE,,1,371767,33690
10824,1,1069914,DM AIR BASE,,1,371769,33690
10824,1,1069915,DM AIR BASE,,1,371768,33690
10824,1,1069916,DM AIR BASE,,1,371770,33690
10824,1,1069917,DM AIR BASE,,1,371764,33690
10824,1,1069918,DM AIR BASE,,1,371765,33690
10824,1,1069919,DM AIR BASE,,1,371763,33690
10824,1,1069920,DM AIR BASE,,1,371766,33690
10824,1,1069921,DM AIR BASE,,1,371767,33690
10824,1,1069922,DM AIR BASE,,1,371763,33690
10824,1,1069923,DM AIR BASE,,1,371767,33690
10824,1,1069924,DM AIR BASE,,1,371763,33690
10825,1,1070008,CLOUD ROAD,,0,371857,33692
10825,1,1069981,CLOUD ROAD,,0,371858,33691
10825,1,1069982,CLOUD ROAD,,0,371859,33691
10825,1,1069983,CLOUD ROAD,,0,371855,33691
10825,1,1069984,CLOUD ROAD,,0,371863,33691
10825,1,1069985,CLOUD ROAD,,0,371860,33691
10825,1,1069986,CLOUD ROAD,,0,371861,33691
10825,1,1069987,CLOUD ROAD,,0,371862,33691
10825,1,1069988,CLOUD ROAD,,0,371856,33691
10825,1,1069989,CLOUD ROAD,,0,371857,33691
10825,1,1069990,CLOUD ROAD,,0,371851,33691
10825,1,1069991,CLOUD ROAD,,0,371852,33691
10825,1,1069992,CLOUD ROAD,,0,371853,33691
10825,1,1069993,CLOUD ROAD,,0,371855,33691
10825,1,1069994,CLOUD ROAD,,0,371863,33691
10825,1,1069995,CLOUD ROAD,,0,371860,33691
10825,1,1069996,CLOUD ROAD,,0,371861,33691
10825,1,1069997,CLOUD ROAD,,0,371862,33691
10825,1,1069998,CLOUD ROAD,,0,371856,33691
10825,1,1069999,CLOUD ROAD,,0,371857,33691
10825,1,1070000,CLOUD ROAD,,0,371851,33691
10825,1,1070001,CLOUD ROAD,,0,371870,33691
10825,1,1070002,CLOUD ROAD,,0,371853,33691
10825,1,1070003,CLOUD ROAD,,0,371851,33691
10825,1,1070004,CLOUD ROAD,,0,371860,33691
10825,1,1070005,CLOUD ROAD,,0,371852,33691
10825,1,1070006,CLOUD ROAD,,0,371851,33691
10825,1,1070007,CLOUD ROAD,,0,371855,33691
10825,1,1070009,PCC EAST,,1,371857,33693
10825,1,1070010,PCC EAST,,1,371858,33693
10825,1,1070035,PCC EAST,,1,371859,33693
10825,1,1070036,PCC EAST,,1,371855,33693
10825,1,1070011,PCC EAST,,1,371863,33693
10825,1,1070012,PCC EAST,,1,371860,33693
10825,1,1070013,PCC EAST,,1,371861,33693
10825,1,1070014,PCC EAST,,1,371862,33693
10825,1,1070015,PCC EAST,,1,371856,33693
10825,1,1070016,PCC EAST,,1,371857,33693
10825,1,1070017,PCC EAST,,1,371851,33693
10825,1,1070018,PCC EAST,,1,371852,33693
10825,1,1070019,PCC EAST,,1,371853,33693
10825,1,1070020,PCC EAST,,1,371855,33693
10825,1,1070021,PCC EAST,,1,371863,33693
10825,1,1070022,PCC EAST,,1,371860,33693
10825,1,1070023,PCC EAST,,1,371861,33693
10825,1,1070024,PCC EAST,,1,371862,33693
10825,1,1070025,PCC EAST,,1,371856,33693
10825,1,1070026,PCC EAST,,1,371857,33693
10825,1,1070027,PCC EAST,,1,371851,33693
10825,1,1070028,PCC EAST,,1,371870,33693
10825,1,1070029,PCC EAST,,1,371853,33693
10825,1,1070030,PCC EAST,,1,371851,33693
10825,1,1070031,PCC EAST,,1,371860,33693
10825,1,1070032,PCC EAST,,1,371852,33693
10825,1,1070033,PCC EAST,,1,371851,33693
10825,1,1070034,PCC EAST,,1,371855,33693
10826,1,1070115,DOWNTOWN,,0,371897,33694
10826,1,1070116,DOWNTOWN,,0,371902,33694
10826,1,1070143,DOWNTOWN,,0,371895,33694
10826,1,1070127,DOWNTOWN,,0,371892,33695
10826,1,1070117,DOWNTOWN,,0,371896,33694
10826,1,1070128,DOWNTOWN,,0,371905,33695
10826,1,1070118,DOWNTOWN,,0,371903,33694
10826,1,1070129,DOWNTOWN,,0,371893,33695
10826,1,1070119,DOWNTOWN,,0,371897,33694
10826,1,1070130,DOWNTOWN,,0,371900,33695
10826,1,1070120,DOWNTOWN,,0,371898,33694
10826,1,1070131,DOWNTOWN,,0,371906,33695
10826,1,1070121,DOWNTOWN,,0,371902,33694
10826,1,1070132,DOWNTOWN,,0,371894,33695
10826,1,1070126,DOWNTOWN,,0,371899,33694
10826,1,1070133,DOWNTOWN,,0,371895,33695
10826,1,1070091,DOWNTOWN,,0,371892,33694
10826,1,1070103,DOWNTOWN,,0,371896,33695
10826,1,1070092,DOWNTOWN,,0,371893,33694
10826,1,1070104,DOWNTOWN,,0,371897,33695
10826,1,1070167,DOWNTOWN,,0,371900,33694
10826,1,1070105,DOWNTOWN,,0,371898,33695
10826,1,1070093,DOWNTOWN,,0,371894,33694
10826,1,1070106,DOWNTOWN,,0,371899,33695
10826,1,1070094,DOWNTOWN,,0,371895,33694
10826,1,1070107,DOWNTOWN,,0,371892,33695
10826,1,1070095,DOWNTOWN,,0,371896,33694
10826,1,1070108,DOWNTOWN,,0,371893,33695
10826,1,1070096,DOWNTOWN,,0,371897,33694
10826,1,1070109,DOWNTOWN,,0,371900,33695
10826,1,1070097,DOWNTOWN,,0,371898,33694
10826,1,1070110,DOWNTOWN,,0,371894,33695
10826,1,1070098,DOWNTOWN,,0,371899,33694
10826,1,1070111,DOWNTOWN,,0,371895,33695
10826,1,1070099,DOWNTOWN,,0,371892,33694
10826,1,1070112,DOWNTOWN,,0,371896,33695
10826,1,1070100,DOWNTOWN,,0,371893,33694
10826,1,1070113,DOWNTOWN,,0,371897,33695
10826,1,1070101,DOWNTOWN,,0,371900,33694
10826,1,1070114,DOWNTOWN,,0,371901,33695
10826,1,1070165,DOWNTOWN,,0,371904,33694
10826,1,1070166,DOWNTOWN,,0,371898,33695
10826,1,1070102,DOWNTOWN,,0,371894,33694
10826,1,1070134,DOWNTOWN,,0,371907,33695
10826,1,1070148,DOWNTOWN,,0,371895,33694
10826,1,1070135,DOWNTOWN,,0,371899,33695
10826,1,1070149,DOWNTOWN,,0,371908,33694
10826,1,1070136,DOWNTOWN,,0,371892,33695
10826,1,1070150,DOWNTOWN,,0,371896,33694
10826,1,1070137,DOWNTOWN,,0,371893,33695
10826,1,1070151,DOWNTOWN,,0,371897,33694
10826,1,1070138,DOWNTOWN,,0,371900,33695
10826,1,1070152,DOWNTOWN,,0,371901,33694
10826,1,1070139,DOWNTOWN,,0,371904,33695
10826,1,1070153,DOWNTOWN,,0,371898,33694
10826,1,1070140,DOWNTOWN,,0,371894,33695
10826,1,1070154,DOWNTOWN,,0,371907,33694
10826,1,1070141,DOWNTOWN,,0,371895,33695
10826,1,1070155,DOWNTOWN,,0,371899,33694
10826,1,1070142,DOWNTOWN,,0,371908,33695
10826,1,1070156,DOWNTOWN,,0,371892,33694
10826,1,1070146,DOWNTOWN,,0,371896,33695
10826,1,1070147,DOWNTOWN,,0,371893,33694
10826,1,1070144,DOWNTOWN,,0,371897,33695
10826,1,1070145,DOWNTOWN,,0,371900,33694
10826,1,1070157,DOWNTOWN,,0,371901,33695
10826,1,1070158,DOWNTOWN,,0,371904,33694
10826,1,1070162,DOWNTOWN,,0,371895,33694
10826,1,1070159,DOWNTOWN,,0,371892,33695
10826,1,1070163,DOWNTOWN,,0,371897,33694
10826,1,1070160,DOWNTOWN,,0,371904,33695
10826,1,1070164,DOWNTOWN,,0,371895,33694
10826,1,1070161,DOWNTOWN,,0,371892,33695
10826,1,1070124,DOWNTOWN,,0,371897,33694
10826,1,1070122,DOWNTOWN,,0,371904,33695
10826,1,1070125,DOWNTOWN,,0,371895,33694
10826,1,1070123,DOWNTOWN,,0,371892,33695
10826,1,1070187,HARRISON,,1,371897,33696
10826,1,1070188,HARRISON,,1,371902,33696
10826,1,1070217,GOLF LINKS,,1,371895,33697
10826,1,1070189,HARRISON,,1,371892,33696
10826,1,1070190,GOLF LINKS,,1,371896,33697
10826,1,1070196,HARRISON,,1,371905,33696
10826,1,1070191,GOLF LINKS,,1,371903,33697
10826,1,1070200,HARRISON,,1,371893,33696
10826,1,1070192,GOLF LINKS,,1,371897,33697
10826,1,1070201,HARRISON,,1,371900,33696
10826,1,1070193,GOLF LINKS,,1,371898,33697
10826,1,1070202,HARRISON,,1,371906,33696
10826,1,1070194,GOLF LINKS,,1,371902,33697
10826,1,1070203,HARRISON,,1,371894,33696
10826,1,1070195,GOLF LINKS,,1,371899,33697
10826,1,1070204,HARRISON,,1,371895,33696
10826,1,1070168,GOLF LINKS,,1,371892,33697
10826,1,1070176,HARRISON,,1,371896,33696
10826,1,1070169,GOLF LINKS,,1,371893,33697
10826,1,1070177,HARRISON,,1,371897,33696
10826,1,1070241,GOLF LINKS,,1,371900,33697
