route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
"100447","WEEKDAY","27133946","BROADWAY","LOCAL",1,"3896752","20049041"
"100263","WEEKDAY","27133568","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896753","10007021"
"100263","WEEKDAY","27133582","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896753","10007021"
"100263","WEEKDAY","27133594","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896753","10007021"
"100263","WEEKDAY","27133609","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896753","10007021"
"100263","WEEKDAY","27133656","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896753","21007004"
"100263","WEEKDAY","27133663","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896753","21007004"
"100263","WEEKDAY","27133677","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896753","21007004"
"100263","WEEKDAY","27133709","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896753","21007004"
"100263","WEEKDAY","27133729","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896753","21007004"
"100263","WEEKDAY","27133781","S JACKSON ST","LOCAL",1,"3896753","10007048"
"100263","WEEKDAY","27133569","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896754","10007021"
"100263","WEEKDAY","27133583","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896754","10007021"
"100263","WEEKDAY","27133599","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896754","10007021"
"100263","WEEKDAY","27133613","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896754","10007021"
"100263","WEEKDAY","27133627","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896754","10007021"
"100263","WEEKDAY","27133664","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3896754","21007005"
"100263","WEEKDAY","27133672","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896754","21007004"
"100263","WEEKDAY","27133679","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896754","21007004"
"100263","WEEKDAY","27133696","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3896754","21007005"
"100263","WEEKDAY","27133726","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3896754","21007005"
"100263","WEEKDAY","27133730","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896754","21007004"
"100263","WEEKDAY","27133782","S JACKSON ST","LOCAL",1,"3896754","10007048"
"100263","WEEKDAY","27133571","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896755","10007021"
"100263","WEEKDAY","27133584","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896755","10007021"
"100263","WEEKDAY","27133598","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896755","10007021"
"100263","WEEKDAY","27133628","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896755","10007021"
"100263","WEEKDAY","27133640","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896755","10007009"
"100263","WEEKDAY","27133687","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896755","21007004"
"100263","WEEKDAY","27133697","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896755","21007004"
"100263","WEEKDAY","27133704","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896755","21007004"
"100263","WEEKDAY","27133711","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3896755","21007005"
"100263","WEEKDAY","27133719","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896755","21007004"
"100263","WEEKDAY","27133732","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896755","21007004"
"100263","WEEKDAY","27133755","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896755","21007047"
"100263","WEEKDAY","27133776","S JACKSON ST","LOCAL",1,"3896755","10007048"
"100263","WEEKDAY","27133790","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896755","10007021"
"100447","WEEKDAY","27133849","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3896755","11049035"
"100447","WEEKDAY","27133920","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3896755","20049040"
"100263","WEEKDAY","27133574","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896756","10007021"
"100263","WEEKDAY","27133587","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896756","10007021"
"100263","WEEKDAY","27133601","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896756","10007021"
"100263","WEEKDAY","27133616","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896756","10007021"
"100263","WEEKDAY","27133630","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896756","10007029"
"100263","WEEKDAY","27133659","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896756","21007004"
"100263","WEEKDAY","27133666","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896756","21007004"
"100263","WEEKDAY","27133673","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3896756","21007005"
"100263","WEEKDAY","27133681","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896756","21007004"
"100263","WEEKDAY","27133734","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896756","21007004"
"100263","WEEKDAY","27133575","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896757","10007021"
"100263","WEEKDAY","27133589","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896757","10007021"
"100263","WEEKDAY","27133605","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896757","10007021"
"100263","WEEKDAY","27133618","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896757","10007021"
"100263","WEEKDAY","27133634","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896757","10007029"
"100263","WEEKDAY","27133667","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3896757","21007005"
"100263","WEEKDAY","27133675","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896757","21007004"
"100263","WEEKDAY","27133682","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896757","21007004"
"100263","WEEKDAY","27133699","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3896757","21007005"
"100263","WEEKDAY","27133735","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896757","21007004"
"100263","WEEKDAY","27133768","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896757","21007011"
"100263","WEEKDAY","27133772","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896757","10007021"
"100263","WEEKDAY","27133752","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896758","10007029"
"100263","WEEKDAY","27133761","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896758","21007011"
"100263","WEEKDAY","27133751","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896759","10007029"
"100263","WEEKDAY","27133770","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896759","21007011"
"100263","WEEKDAY","27133754","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896760","21007011"
"100263","WEEKDAY","27133774","S JACKSON ST","LOCAL",1,"3896760","10007048"
"100263","WEEKDAY","27133753","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896761","21007011"
"100263","WEEKDAY","27133775","S JACKSON ST","LOCAL",1,"3896761","10007048"
"100263","WEEKDAY","27133567","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896762","10007021"
"100263","WEEKDAY","27133580","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896762","10007021"
"100263","WEEKDAY","27133593","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896762","10007021"
"100263","WEEKDAY","27133607","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896762","10007021"
"100263","WEEKDAY","27133622","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896762","10007021"
"100263","WEEKDAY","27133662","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896762","21007004"
"100263","WEEKDAY","27133669","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896762","21007004"
"100263","WEEKDAY","27133676","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3896762","21007005"
"100263","WEEKDAY","27133684","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896762","21007004"
"100263","WEEKDAY","27133695","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896762","21007004"
"100263","WEEKDAY","27133787","S JACKSON ST","LOCAL",1,"3896762","10007048"
"100263","WEEKDAY","27453014","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3896762","21007032"
"100263","WEEKDAY","27133564","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896763","10007021"
"100263","WEEKDAY","27133577","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896763","10007021"
"100263","WEEKDAY","27133590","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896763","10007021"
"100263","WEEKDAY","27133604","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896763","10007021"
"100263","WEEKDAY","27133619","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896763","10007021"
"100263","WEEKDAY","27133636","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896763","10007009"
"100263","WEEKDAY","27133646","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3896763","10007009"
"100263","WEEKDAY","27133700","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896763","21007004"
"100263","WEEKDAY","27133707","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896763","21007004"
"100263","WEEKDAY","27133714","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3896763","21007005"
"100263","WEEKDAY","27133722","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3896763","21007005"
"100263","WEEKDAY","27133738","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896763","21007004"
"100263","WEEKDAY","27133739","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3896763","21007047"
"100263","WEEKDAY","27133788","S JACKSON ST","LOCAL",1,"3896763","10007048"
"100447","WEEKDAY","27133845","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3896763","11049035"
"100447","WEEKDAY","27133855","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3896763","11049035"
"100447","WEEKDAY","27133916","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3896763","20049040"
"100447","WEEKDAY","27133925","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3896763","20049040"
"100264","WEEKDAY","26064679","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896794","20070022"
"100264","WEEKDAY","26064687","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896794","20070001"
"100264","WEEKDAY","26064620","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896795","11070032"
"100264","WEEKDAY","26064628","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896795","11070030"
"100264","WEEKDAY","26064634","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896795","11070030"
"100264","WEEKDAY","26064641","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896795","11070030"
"100264","WEEKDAY","26064648","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896795","11070030"
"100264","WEEKDAY","26064656","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896795","11070030"
"100264","WEEKDAY","26064666","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896795","11070030"
"100264","WEEKDAY","26064680","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896795","20070022"
"100264","WEEKDAY","26064688","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896795","20070022"
"100264","WEEKDAY","26064694","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896795","20070022"
"100264","WEEKDAY","26064701","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896795","20070022"
"100264","WEEKDAY","26064708","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896795","20070022"
"100264","WEEKDAY","26064716","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896795","20070022"
"100264","WEEKDAY","26064726","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896795","20070001"
"100264","WEEKDAY","26064621","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896796","11070032"
"100264","WEEKDAY","26064629","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896796","11070030"
"100264","WEEKDAY","26064635","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896796","11070030"
"100264","WEEKDAY","26064642","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896796","11070030"
"100264","WEEKDAY","26064649","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896796","11070030"
"100264","WEEKDAY","26064657","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896796","11070030"
"100264","WEEKDAY","26064668","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896796","11070030"
"100264","WEEKDAY","26064681","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896796","20070022"
"100264","WEEKDAY","26064689","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896796","20070022"
"100264","WEEKDAY","26064695","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896796","20070022"
"100264","WEEKDAY","26064702","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896796","20070022"
"100264","WEEKDAY","26064709","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896796","20070022"
"100264","WEEKDAY","26064718","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896796","20070022"
"100264","WEEKDAY","26064728","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896796","20070001"
"100264","WEEKDAY","26064637","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896797","11070032"
"100264","WEEKDAY","26064644","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896797","11070030"
"100264","WEEKDAY","26064651","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896797","11070030"
"100264","WEEKDAY","26064660","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896797","11070030"
"100264","WEEKDAY","26064671","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896797","11070030"
"100264","WEEKDAY","26064697","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896797","20070022"
"100264","WEEKDAY","26064704","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896797","20070022"
"100264","WEEKDAY","26064711","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896797","20070022"
"100264","WEEKDAY","26064721","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896797","20070022"
"100264","WEEKDAY","26064731","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896797","20070001"
"100264","WEEKDAY","26064654","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896798","11070032"
"100264","WEEKDAY","26064663","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896798","11070030"
"100264","WEEKDAY","26064714","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896798","20070022"
"100264","WEEKDAY","27128483","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896798","20070001"
"100264","WEEKDAY","26064667","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896799","11070030"
"100264","WEEKDAY","26064717","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896799","20070022"
"100264","WEEKDAY","26064727","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896799","20070001"
"100264","WEEKDAY","27128484","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896799","11070032"
"100264","WEEKDAY","26064658","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896800","11070032"
"100264","WEEKDAY","26064669","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896800","11070030"
"100264","WEEKDAY","26064719","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896800","20070022"
"100264","WEEKDAY","26064729","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896800","20070001"
"100264","WEEKDAY","26064673","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896801","11070030"
"100264","WEEKDAY","26064724","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896801","20070022"
"100264","WEEKDAY","26064733","DOWNTOWN SEATTLE, FAIRVIEW","LOCAL",1,"3896801","20070001"
"100264","WEEKDAY","28241719","UNIVERSITY DISTRICT, FAIRVIEW","LOCAL",0,"3896801","11070032"
"100173","WEEKDAY","27747654","DOWNTOWN SEATTLE","LOCAL",0,"3896802","21003560"
"100173","WEEKDAY","27747658","DOWNTOWN SEATTLE","LOCAL",0,"3896802","21003560"
"100173","WEEKDAY","27747957","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896802","10003553"
"100173","WEEKDAY","27747961","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896802","10003553"
"100173","WEEKDAY","27747965","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896802","10003559"
"100028","WEEKDAY","27748841","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3896802","11013018"
"100028","WEEKDAY","27748875","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3896802","11013018"
"100089","WEEKDAY","27748894","DOWNTOWN SEATTLE","LOCAL",1,"3896802","10002553"
"100089","WEEKDAY","27748902","DOWNTOWN SEATTLE","LOCAL",1,"3896802","10002553"
"100089","WEEKDAY","27748908","DOWNTOWN SEATTLE","LOCAL",1,"3896802","10002554"
"100089","WEEKDAY","27748916","DOWNTOWN SEATTLE","LOCAL",1,"3896802","10002553"
"100089","WEEKDAY","27748924","DOWNTOWN SEATTLE","LOCAL",1,"3896802","10002553"
"100089","WEEKDAY","27748933","DOWNTOWN SEATTLE","LOCAL",1,"3896802","10002553"
"100089","WEEKDAY","27748948","W QUEEN ANNE, SEATTLE CENTER W","LOCAL",1,"3896802","10002555"
"100028","WEEKDAY","27749228","DOWNTOWN SEATTLE","LOCAL",1,"3896802","20013020"
"100028","WEEKDAY","27749260","DOWNTOWN SEATTLE","LOCAL",1,"3896802","20013020"
"100089","WEEKDAY","27749285","MADRONA PARK, VIA E UNION ST","LOCAL",0,"3896802","21002559"
"100089","WEEKDAY","27749299","DOWNTOWN SEATTLE","LOCAL",0,"3896802","21002556"
"100089","WEEKDAY","27749302","DOWNTOWN SEATTLE","LOCAL",0,"3896802","21002557"
"100089","WEEKDAY","27749305","DOWNTOWN SEATTLE","LOCAL",0,"3896802","21002557"
"100089","WEEKDAY","27749313","DOWNTOWN SEATTLE","LOCAL",0,"3896802","21002557"
"100089","WEEKDAY","27749317","DOWNTOWN SEATTLE","LOCAL",0,"3896802","21002557"
"100089","WEEKDAY","27749321","DOWNTOWN SEATTLE","LOCAL",0,"3896802","21002557"
"100210","WEEKDAY","27750845","OTHELLO STATION, N BEACON HILL","LOCAL",0,"3896802","21036365"
"100210","WEEKDAY","27751053","DOWNTOWN SEATTLE, N BEACON HILL","LOCAL",1,"3896802","10036408"
"100173","WEEKDAY","18151470","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896803","10003552"
"100173","WEEKDAY","18151474","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896803","10003552"
"100173","WEEKDAY","18151614","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896803","21003564"
"100173","WEEKDAY","18151622","DOWNTOWN SEATTLE","LOCAL",0,"3896803","21003560"
"100173","WEEKDAY","18151630","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896803","21003564"
"100173","WEEKDAY","18151837","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896803","10003553"
"100173","WEEKDAY","18151841","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896803","10003559"
"100173","WEEKDAY","18151845","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896803","10003559"
"100173","WEEKDAY","18151971","DOWNTOWN SEATTLE","LOCAL",0,"3896803","21003567"
"100173","WEEKDAY","18152235","DOWNTOWN SEATTLE","LOCAL",0,"3896803","21003561"
"100028","WEEKDAY","25565107","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3896803","11013018"
"100028","WEEKDAY","25565113","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3896803","11013018"
"100089","WEEKDAY","25566584","DOWNTOWN SEATTLE","LOCAL",1,"3896803","10002554"
"100028","WEEKDAY","25937943","DOWNTOWN SEATTLE","LOCAL",1,"3896803","20013020"
"100028","WEEKDAY","25937949","DOWNTOWN SEATTLE","LOCAL",1,"3896803","20013020"
"100089","WEEKDAY","25937991","MADRONA PARK, VIA E UNION ST","LOCAL",0,"3896803","21002559"
"100219","WEEKDAY","27941682","E QUEEN ANNE, SEATTLE CENTER E","LOCAL",1,"3896803","10004560"
"100219","WEEKDAY","27941702","DOWNTOWN SEATTLE","LOCAL",0,"3896803","21004568"
"100173","WEEKDAY","28334415","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896803","21003575"
"100173","WEEKDAY","28336842","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896803","10003573"
"100028","WEEKDAY","25565100","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3896804","11013018"
"100089","WEEKDAY","25566581","DOWNTOWN SEATTLE","LOCAL",1,"3896804","10002554"
"100028","WEEKDAY","25937965","DOWNTOWN SEATTLE","LOCAL",1,"3896804","20013019"
"100089","WEEKDAY","25938169","MADRONA PARK, VIA E UNION ST","LOCAL",0,"3896804","21002563"
"100173","WEEKDAY","27747924","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896805","10003559"
"100173","WEEKDAY","27748059","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896805","21003562"
"100210","WEEKDAY","27750925","DOWNTOWN SEATTLE, N BEACON HILL","LOCAL",1,"3896805","10036406"
"100210","WEEKDAY","27750935","OTHELLO STATION, N BEACON HILL","LOCAL",0,"3896805","21036366"
"100219","WEEKDAY","27943419","E QUEEN ANNE, SEATTLE CENTER E","LOCAL",1,"3896805","10004560"
"100219","WEEKDAY","27943435","DOWNTOWN SEATTLE","LOCAL",0,"3896805","21004583"
"100173","WEEKDAY","18151559","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896806","21003564"
"100173","WEEKDAY","18151577","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896806","21003562"
"100173","WEEKDAY","18151583","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896806","21003562"
"100173","WEEKDAY","18151601","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896806","21003564"
"100173","WEEKDAY","18151801","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896806","10003559"
"100173","WEEKDAY","18151806","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896806","10003559"
"100173","WEEKDAY","18151832","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896806","10003559"
"100173","WEEKDAY","18151992","DOWNTOWN ONLY","LOCAL",1,"3896806","10003555"
"100173","WEEKDAY","18151999","DOWNTOWN ONLY","LOCAL",1,"3896806","10003555"
"100173","WEEKDAY","18152172","DOWNTOWN ONLY","LOCAL",1,"3896806","10003555"
"100173","WEEKDAY","27918481","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896806","21003564"
"100219","WEEKDAY","27941507","FIRST HILL, VIA E JEFFERSON STREET","LOCAL",0,"3896806","21004584"
"100219","WEEKDAY","27941536","E QUEEN ANNE, NIGHT AND SUNDAY ROUTE","LOCAL",1,"3896806","10004559"
"100219","WEEKDAY","27941542","E QUEEN ANNE, SEATTLE CENTER E","LOCAL",1,"3896806","10004560"
"100219","WEEKDAY","27941629","DOWNTOWN SEATTLE","LOCAL",0,"3896806","21004568"
"100219","WEEKDAY","27941641","DOWNTOWN SEATTLE","LOCAL",0,"3896806","21004568"
"100219","WEEKDAY","27941651","DOWNTOWN SEATTLE","LOCAL",0,"3896806","21004567"
"100219","WEEKDAY","27943877","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896806","10004578"
"100219","WEEKDAY","27941509","FIRST HILL, VIA E JEFFERSON STREET","LOCAL",0,"3896807","21004584"
"100219","WEEKDAY","27941562","FIRST HILL, VIA E JEFFERSON STREET","LOCAL",0,"3896807","21004584"
"100219","WEEKDAY","27941650","DOWNTOWN SEATTLE","LOCAL",0,"3896807","21004582"
"100219","WEEKDAY","27941659","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896807","10004577"
"100219","WEEKDAY","27941666","DOWNTOWN ONLY","LOCAL",1,"3896807","10004579"
"100219","WEEKDAY","27943874","DOWNTOWN ONLY","LOCAL",1,"3896807","10004579"
"100173","WEEKDAY","28334444","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896807","21003574"
"100173","WEEKDAY","28334449","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896807","21003574"
"100173","WEEKDAY","28334455","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896807","21003574"
"100173","WEEKDAY","28334615","DOWNTOWN ONLY","LOCAL",1,"3896807","10003572"
"100173","WEEKDAY","28334618","DOWNTOWN ONLY","LOCAL",1,"3896807","10003572"
"100173","WEEKDAY","28334622","DOWNTOWN ONLY","LOCAL",1,"3896807","10003572"
"100173","WEEKDAY","27747603","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896808","21003564"
"100173","WEEKDAY","27747607","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3896808","21003564"
"100173","WEEKDAY","27747899","FIRST HILL, EAST JEFFERSON STREET","LOCAL",0,"3896808","21003566"
"100173","WEEKDAY","27747918","DOWNTOWN SEATTLE","LOCAL",0,"3896808","21003560"
"100173","WEEKDAY","27747925","DOWNTOWN SEATTLE, EAST JEFFERSON STREET","LOCAL",1,"3896808","10003559"
